Identificador do processo de viagem,Número da Proposta (PCDP),Código do órgão superior,Nome do órgão superior,Codigo do órgão pagador,Nome do órgao pagador,Código da unidade gestora pagadora,Nome da unidade gestora pagadora,Tipo de pagamento,Valor
18831091,000011/24,26000.0,Ministério da Educação,26425.0,Instituto Federal do Acre,158156,"INST.FED.DE EDUC.,CIENC.E TEC.DO ACRE",DIÁRIAS,"929,18"
19177818,000001/24-1C,26000.0,Ministério da Educação,26271.0,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,DIÁRIAS,"14176,38"
19177818,000001/24-1C,26000.0,Ministério da Educação,26271.0,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,PASSAGEM,"6877,94"
19177818,000001/24-1C,26000.0,Ministério da Educação,26271.0,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,PASSAGEM,"14,37"
19192663,000085/24,26000.0,Ministério da Educação,26423.0,Instituto Federal de Sergipe,152420,INST. FED. DE SERGIPE/CAMPUS N.Sª DA GLORIA,DIÁRIAS,"120,54"
19255612,000002/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4625,13"
19255612,000002/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1283,76"
19255728,000001/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4625,13"
19257123,000009/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1664,09"
19257179,000008/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1664,09"
19257229,000007/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1458,31"
19257401,000006/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1458,31"
19258057,000005/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3550,15"
19258057,000005/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"2955,88"
19258191,000004/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3550,15"
19258289,000003/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3550,15"
19262909,000011/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3729,59"
19262909,000011/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1185,53"
19262998,000010/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3729,59"
19263369,000012/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4552,54"
19263464,000014/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1510,32"
19263464,000014/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4552,25"
19263558,000013/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4552,25"
19271367,000016/24-2C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,PASSAGEM,"16763,00"
19271367,000016/24-2C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,DIÁRIAS,"14202,43"
19271367,000016/24-2C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,Serviço correlato: seguro,"822,87"
19283045,000015/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"2344,85"
19283045,000015/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"4251,34"
19292022,000019/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"602,65"
19292144,000020/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"602,65"
19318138,000016/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3676,83"
19318174,000017/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"983,64"
19318174,000017/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3676,83"
19319024,000018/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4941,71"
19319024,000018/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1384,16"
19327561,000001/24,35000.0,Ministério das Relações Exteriores,35000.0,Ministério das Relações Exteriores - Unidades com vínculo direto,240009,DEPARTAMENTO DO SERVICO EXTERIOR - MRE,PASSAGEM,"1,00"
19327561,000001/24,35000.0,Ministério das Relações Exteriores,35000.0,Ministério das Relações Exteriores - Unidades com vínculo direto,240009,DEPARTAMENTO DO SERVICO EXTERIOR - MRE,PASSAGEM,"4,91"
19327561,000001/24,35000.0,Ministério das Relações Exteriores,35000.0,Ministério das Relações Exteriores - Unidades com vínculo direto,240009,DEPARTAMENTO DO SERVICO EXTERIOR - MRE,PASSAGEM,"1921,16"
19327561,000001/24,35000.0,Ministério das Relações Exteriores,35000.0,Ministério das Relações Exteriores - Unidades com vínculo direto,240009,DEPARTAMENTO DO SERVICO EXTERIOR - MRE,PASSAGEM,"13582,61"
19333892,000009/24-1C,26000.0,Ministério da Educação,26246.0,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PASSAGEM,"3543,82"
19333892,000009/24-1C,26000.0,Ministério da Educação,26246.0,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,DIÁRIAS,"3687,64"
19333892,000009/24-1C,26000.0,Ministério da Educação,26246.0,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PASSAGEM,"3543,82"
19334971,000001/24-1C,68000.0,Ministério de Portos e Aeroportos,62201.0,Agência Nacional de Aviação Civil,113217,REPRESENTACAO REGIONAL SAO PAULO-ANAC,DIÁRIAS,"757,52"
19334971,000001/24-1C,68000.0,Ministério de Portos e Aeroportos,62201.0,Agência Nacional de Aviação Civil,113217,REPRESENTACAO REGIONAL SAO PAULO-ANAC,PASSAGEM,"1827,40"
19340103,000022/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4741,36"
19340103,000022/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"2567,52"
19340300,000021/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4741,36"
19341072,000025/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"3679,38"
19341072,000025/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"5556,36"
19341178,000023/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4769,49"
19341294,000003/24-1C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,PASSAGEM,"16827,44"
19341294,000003/24-1C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,Serviço correlato: seguro,"745,44"
19341294,000003/24-1C,36000.0,Ministério da Saúde,36212.0,Agência Nacional de Vigilância Sanitária,253002,AGENCIA NACIONAL DE VIGILANCIA SANITARIA,DIÁRIAS,"14817,40"
19343149,000012/24,26000.0,Ministério da Educação,26246.0,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PASSAGEM,"642,21"
19343149,000012/24,26000.0,Ministério da Educação,26246.0,Universidade Federal de Santa Catarina,153163,UNIVERSIDADE FEDERAL DE SANTA CATARINA,PASSAGEM,"635,90"
19343193,000024/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"5556,36"
19343637,000029/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4836,87"
19343637,000029/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"4015,98"
19343760,000028/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"4836,87"
19343845,000027/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3842,57"
19343973,000026/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"3842,57"
19352985,000037/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"7574,43"
19352985,000037/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"936,08"
19353078,000036/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"7574,43"
19353159,000034/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"7574,43"
19353243,000035/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"6224,44"
19354451,000001/24-1C,26000.0,Ministério da Educação,26241.0,Universidade Federal do Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,PASSAGEM,"679,54"
19354451,000001/24-1C,26000.0,Ministério da Educação,26241.0,Universidade Federal do Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,DIÁRIAS,"4070,90"
19354451,000001/24-1C,26000.0,Ministério da Educação,26241.0,Universidade Federal do Paraná,153079,UNIVERSIDADE FEDERAL DO PARANA,PASSAGEM,"1258,79"
19354920,000041/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"6907,38"
19354920,000041/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"5701,91"
19355026,000040/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"6907,38"
19355122,000039/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"6907,38"
19355148,000030/24-1C,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,DIÁRIAS,"1528,53"
19355148,000030/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"740,59"
19355148,000030/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"1470,83"
19355199,000038/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"6907,38"
19355246,000031/24-1C,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,DIÁRIAS,"1118,95"
19355246,000031/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"837,59"
19355246,000031/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"727,81"
19355354,000032/24-1C,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,DIÁRIAS,"504,58"
19355354,000032/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"487,42"
19355467,000033/24-1C,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,DIÁRIAS,"204,79"
19355467,000033/24-1C,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160068,DEPARTAMENTO DE EDUCACAO E CULTURA DO EXERCIT,PASSAGEM,"848,21"
19358162,000001/24,26000.0,Ministério da Educação,26278.0,Fundação Universidade Federal de Pelotas,154047,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS,PASSAGEM,"770,14"
19358162,000001/24,26000.0,Ministério da Educação,26278.0,Fundação Universidade Federal de Pelotas,154047,FUNDACAO UNIVERSIDADE FEDERAL DE PELOTAS,PASSAGEM,"350,30"
19360481,000046/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1846,43"
19360481,000046/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1496,49"
19360522,000045/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1846,43"
19360549,000044/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1846,43"
19360619,000043/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1846,43"
19362342,000002/24-1C,26000.0,Ministério da Educação,26271.0,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,DIÁRIAS,"6628,86"
19362342,000002/24-1C,26000.0,Ministério da Educação,26271.0,Fundação Universidade de Brasília,154040,FUNDACAO UNIVERSIDADE DE BRASILIA - UNB,PASSAGEM,"4707,64"
19366499,000001/24,26000.0,Ministério da Educação,26263.0,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,PASSAGEM,"3826,66"
19366499,000001/24,26000.0,Ministério da Educação,26263.0,Universidade Federal de Lavras,153032,UNIVERSIDADE FEDERAL DE LAVRAS,PASSAGEM,"3826,66"
19369515,000052/24,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167064,COLEGIO MILITAR DE BRASILIA,DIÁRIAS,"17087,00"
19369984,000056/24,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167064,COLEGIO MILITAR DE BRASILIA,DIÁRIAS,"18063,40"
19370109,000060/24,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167064,COLEGIO MILITAR DE BRASILIA,DIÁRIAS,"19039,80"
19370207,000051/24,52000.0,Ministério da Defesa,52904.0,Fundo do Exército,167064,COLEGIO MILITAR DE BRASILIA,DIÁRIAS,"19039,80"
19370341,000094/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1688,26"
19370395,000093/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"1688,26"
19370445,000092/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"141,59"
19374318,000066/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"7702,52"
19374318,000066/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,RESTITUIÇÃO,"1728,90"
19374401,000065/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"7702,52"
19374470,000064/24,52000.0,Ministério da Defesa,52121.0,Comando do Exército,160086,GABINETE DO COMANDANTE DO EXERCITO,PASSAGEM,"888,48"
19376925,000014/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19376925,000014/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"4331,08"
19377206,000002/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"11336,43"
19377206,000002/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19377215,000003/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"1963,43"
19377215,000003/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19377292,000004/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"1963,43"
19377292,000004/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19377314,000001/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19377314,000001/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"11336,43"
19377424,000005/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"1962,65"
19377424,000005/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"43,66"
19377472,000008/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"45,05"
19377472,000008/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"8971,15"
19377571,000009/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"8971,15"
19377571,000009/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"45,05"
19377656,000010/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"45,05"
19377656,000010/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"8971,15"
19377725,000006/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"4220,65"
19377725,000006/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"45,05"
19377791,000007/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"4220,60"
19377791,000007/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,Serviço correlato: seguro,"45,05"
19377832,000013/24,22000.0,Ministério da Agricultura e Pecuária,22000.0,Ministério da Agricultura e Pecuária - Unidades com vínculo direto,130005,COORD.-GERAL DE EXECUCAO ORC.E FIN./DA/MAPA,PASSAGEM,"3051,20"
